,Training episodes,Reward
2865,213400,-6105.4921875
2866,213600,-6113.227982954545
2867,213800,-6111.674005681818
2868,214000,-6105.644176136364
2869,214200,-6108.144176136364
2870,214400,-6098.981534090909
2871,214600,-6104.970170454545
2872,214800,-6102.777698863636
2873,215000,-6110.355823863636
2874,215200,-6107.085227272727
2875,215400,-6104.049715909091
2876,215600,-6116.210227272727
2877,215800,-6111.720170454545
2878,216000,-6098.116477272727
2879,216200,-6110.269886363636
2880,216400,-6114.029829545455
2881,216600,-6094.130681818182
2882,216800,-6107.137073863636
2883,217000,-6121.568181818182
2884,217200,-6121.985795454545
2885,217400,-6104.303267045455
2886,217600,-6112.600142045455
2887,217800,-6118.0703125
2888,218000,-6127.549005681818
2889,218200,-6107.565340909091
2890,218400,-6095.789772727273
2891,218600,-6095.8046875
2892,218800,-6121.010653409091
2893,219000,-6149.900568181818
2894,219200,-6091.683238636364
2895,219400,-6100.448153409091
2896,219600,-6100.529119318182
2897,219800,-6105.913352272727
2898,220000,-6092.678267045455
2899,220200,-6103.1640625
2900,220400,-6121.632102272727
2901,220600,-6124.105113636364
2902,220800,-6130.834517045455
2903,221000,-6119.645596590909
2904,221200,-6102.959517045455
2905,221400,-6109.998579545455
2906,221600,-6096.283380681818
2907,221800,-6102.713778409091
2908,222000,-6096.799715909091
2909,222200,-6101.915482954545
2910,222400,-6123.948863636364
2911,222600,-6118.0
2912,222800,-6116.050426136364
2913,223000,-6098.852982954545
2914,223200,-6097.854403409091
2915,223400,-6125.968039772727
2916,223600,-6120.685369318182
2917,223800,-6121.575284090909
2918,224000,-6094.415482954545
2919,224200,-6128.309659090909
2920,224400,-6123.019886363636
2921,224600,-6114.125710227273
2922,224800,-6094.127130681818
2923,225000,-6109.608664772727
2924,225200,-6102.430397727273
2925,225400,-6114.310369318182
2926,225600,-6095.182528409091
2927,225800,-6125.845170454545
2928,226000,-6099.174715909091
2929,226200,-6117.116477272727
2930,226400,-6095.003551136364
2931,226600,-6108.577414772727
2932,226800,-6117.507102272727
2933,227000,-6094.627840909091
2934,227200,-6107.644886363636
2935,227400,-6109.551136363636
2936,227600,-6096.086647727273
2937,227800,-6117.074573863636
2938,228000,-6134.529829545455
2939,228200,-6125.703125
2940,228400,-6130.795454545455
2941,228600,-6118.066761363636
2942,228800,-6102.780539772727
2943,229000,-6119.617897727273
2944,229200,-6103.703125
2945,229400,-6116.036931818182
2946,229600,-6111.560369318182
2947,229800,-6111.884232954545
2948,230000,-6113.853693181818
2949,230200,-6095.536931818182
2950,230400,-6118.103693181818
2951,230600,-6114.193892045455
2952,230800,-6110.048295454545
2953,231000,-6134.911931818182
2954,231200,-6107.747869318182
2955,231400,-6099.769176136364
2956,231600,-6117.066051136364
2957,231800,-6113.184659090909
2958,232000,-6118.077414772727
2959,232200,-6100.372159090909
2960,232400,-6090.598011363636
2961,232600,-6110.298295454545
2962,232800,-6138.009232954545
2963,233000,-6113.063210227273
2964,233200,-6103.336647727273
2965,233400,-6107.1328125
2966,233600,-6107.438920454545
2967,233800,-6119.838068181818
2968,234000,-6120.958806818182
2969,234200,-6111.975852272727
2970,234400,-6124.291193181818
2971,234600,-6111.3125
2972,234800,-6109.924715909091
2973,235000,-6102.680397727273
2974,235200,-6103.458096590909
2975,235400,-6109.513494318182
2976,235600,-6115.653409090909
2977,235800,-6126.254261363636
2978,236000,-6104.462357954545
2979,236200,-6098.823863636364
2980,236400,-6100.654119318182
2981,236600,-6109.865767045455
2982,236800,-6106.592329545455
2983,237000,-6109.989346590909
2984,237200,-6110.751420454545
2985,237400,-6100.116477272727
2986,237600,-6121.921875
2987,237800,-6104.377840909091
2988,238000,-6095.813920454545
2989,238200,-6093.830255681818
2990,238400,-6113.082386363636
2991,238600,-6105.909801136364
2992,238800,-6102.436079545455
2993,239000,-6110.127840909091
2994,239200,-6110.165482954545
2995,239400,-6100.700284090909
2996,239600,-6101.2578125
2997,239800,-6113.409090909091
2998,240000,-6115.250710227273
2999,240200,-6106.002840909091
3000,240400,-6102.137784090909
3001,240600,-6115.877840909091
3002,240800,-6108.643465909091
3003,241000,-6097.451704545455
3004,241200,-6093.965198863636
3005,241400,-6158.596590909091
3006,241600,-6122.965909090909
3007,241800,-6109.989346590909
3008,242000,-6115.436079545455
3009,242200,-6132.004971590909
3010,242400,-6110.678977272727
3011,242600,-6125.269886363636
3012,242800,-6100.9609375
3013,243000,-6102.600142045455
3014,243200,-6123.379261363636
3015,243400,-6097.557528409091
3016,243600,-6108.414772727273
3017,243800,-6101.144886363636
3018,244000,-6114.568181818182
3019,244200,-6110.066051136364
3020,244400,-6105.471590909091
3021,244600,-6136.962357954545
3022,244800,-6144.730823863636
3023,245000,-6124.125
3024,245200,-6110.932528409091
3025,245400,-6105.006392045455
3026,245600,-6141.588778409091
3027,245800,-6124.129971590909
3028,246000,-6090.475142045455
3029,246200,-6116.877840909091
3030,246400,-6126.620028409091
3031,246600,-6101.932528409091
3032,246800,-6108.321732954545
3033,247000,-6102.225142045455
3034,247200,-6111.176136363636
3035,247400,-6101.990767045455
3036,247600,-6110.9375
3037,247800,-6095.801136363636
3038,248000,-6120.0390625
3039,248200,-6114.509943181818
3040,248400,-6123.000710227273
3041,248600,-6116.605113636364
3042,248800,-6122.471590909091
3043,249000,-6119.387784090909
3044,249200,-6160.903409090909
3045,249400,-6100.754261363636
3046,249600,-6107.255681818182
3047,249800,-6099.377130681818
3048,250000,-6137.291193181818
3049,250200,-6100.446732954545
3050,250400,-6101.383522727273
3051,250600,-6132.129971590909
3052,250800,-6126.492897727273
3053,251000,-6124.394886363636
3054,251200,-6130.9921875
3055,251400,-6128.522727272727
3056,251600,-6108.602982954545
3057,251800,-6109.674005681818
3058,252000,-6089.094460227273
3059,252200,-6093.278409090909
3060,252400,-6142.343039772727
3061,252600,-6148.879261363636
3062,252800,-6109.950284090909
3063,253000,-6107.9609375
3064,253200,-6112.464488636364
3065,253400,-6125.417613636364
3066,253600,-6104.643465909091
3067,253800,-6100.990056818182
3068,254000,-6108.154829545455
3069,254200,-6111.014914772727
3070,254400,-6114.673295454545
3071,254600,-6113.182528409091
3072,254800,-6142.770596590909
3073,255000,-6135.143465909091
3074,255200,-6119.036931818182
3075,255400,-6136.303977272727
3076,255600,-6129.698863636364
3077,255800,-6172.416903409091
3078,256000,-6114.515625
3079,256200,-6104.779119318182
3080,256400,-6110.808948863636
3081,256600,-6114.493607954545
3082,256800,-6107.860085227273
3083,257000,-6114.144886363636
3084,257200,-6100.9765625
3085,257400,-6117.491477272727
3086,257600,-6107.508522727273
3087,257800,-6111.404119318182
3088,258000,-6119.337357954545
3089,258200,-6097.922585227273
3090,258400,-6113.925426136364
3091,258600,-6121.064630681818
3092,258800,-6101.078835227273
3093,259000,-6121.985085227273
3094,259200,-6123.758522727273
3095,259400,-6119.244318181818
3096,259600,-6118.5859375
3097,259800,-6117.151278409091
3098,260000,-6109.350142045455
3099,260200,-6124.924715909091
3100,260400,-6114.091619318182
3101,260600,-6136.381392045455
3102,260800,-6111.824573863636
3103,261000,-6112.940340909091
3104,261200,-6138.492897727273
3105,261400,-6135.904119318182
3106,261600,-6135.914772727273
3107,261800,-6112.3828125
3108,262000,-6113.786221590909
3109,262200,-6099.427556818182
3110,262400,-6132.387784090909
3111,262600,-6108.490767045455
3112,262800,-6125.514204545455
3113,263000,-6110.9140625
3114,263200,-6118.046875
3115,263400,-6105.125
3116,263600,-6117.399857954545
3117,263800,-6105.414772727273
3118,264000,-6114.830965909091
3119,264200,-6103.108664772727
3120,264400,-6103.978693181818
3121,264600,-6112.799005681818
3122,264800,-6138.460227272727
3123,265000,-6102.727272727273
3124,265200,-6102.372159090909
3125,265400,-6099.986505681818
3126,265600,-6116.448863636364
3127,265800,-6106.083806818182
3128,266000,-6113.071022727273
3129,266200,-6127.327414772727
3130,266400,-6119.174715909091
3131,266600,-6098.522727272727
3132,266800,-6130.536221590909
3133,267000,-6107.805397727273
3134,267200,-6117.309659090909
3135,267400,-6121.571732954545
3136,267600,-6104.698153409091
3137,267800,-6104.263494318182
3138,268000,-6112.394176136364
3139,268200,-6099.439630681818
3140,268400,-6100.602272727273
3141,268600,-6103.202414772727
3142,268800,-6105.870738636364
3143,269000,-6114.039772727273
3144,269200,-6133.964488636364
3145,269400,-6107.117897727273
3146,269600,-6120.401988636364
3147,269800,-6155.612215909091
3148,270000,-6155.370738636364
3149,270200,-6112.654119318182
3150,270400,-6169.262073863636
3151,270600,-6119.830255681818
3152,270800,-6121.336647727273
3153,271000,-6121.964488636364
3154,271200,-6103.112215909091
3155,271400,-6141.745738636364
3156,271600,-6100.683948863636
3157,271800,-6103.112926136364
3158,272000,-6089.450994318182
3159,272200,-6093.924715909091
3160,272400,-6133.893465909091
3161,272600,-6113.169034090909
3162,272800,-6141.338068181818
3163,273000,-6099.711647727273
3164,273200,-6090.663352272727
3165,273400,-6123.144176136364
3166,273600,-6093.631392045455
3167,273800,-6108.962357954545
3168,274000,-6108.90625
3169,274200,-6118.149857954545
3170,274400,-6114.072443181818
3171,274600,-6141.212357954545
3172,274800,-6104.571022727273
3173,275000,-6140.107954545455
3174,275200,-6103.4453125
3175,275400,-6110.377840909091
3176,275600,-6096.494318181818
3177,275800,-6105.375
3178,276000,-6133.660511363636
3179,276200,-6126.894886363636
3180,276400,-6133.448863636364
3181,276600,-6104.272017045455
3182,276800,-6106.324573863636
3183,277000,-6112.114346590909
3184,277200,-6097.546875
3185,277400,-6107.664772727273
3186,277600,-6104.166903409091
3187,277800,-6102.1171875
3188,278000,-6115.03125
3189,278200,-6142.595880681818
3190,278400,-6110.080965909091
3191,278600,-6123.693181818182
3192,278800,-6104.692471590909
3193,279000,-6111.502130681818
3194,279200,-6116.349431818182
3195,279400,-6106.828125
3196,279600,-6116.267045454545
3197,279800,-6107.553977272727
3198,280000,-6113.631392045455
3199,280200,-6113.883522727273
3200,280400,-6131.488636363636
3201,280600,-6149.762784090909
3202,280800,-6096.844460227273
3203,281000,-6130.798295454545
3204,281200,-6110.28125
3205,281400,-6086.633522727273
3206,281600,-6101.794744318182
3207,281800,-6098.873579545455
3208,282000,-6116.90625
3209,282200,-6111.093039772727
3210,282400,-6103.809659090909
3211,282600,-6098.348721590909
3212,282800,-6100.708806818182
3213,283000,-6097.659801136364
3214,283200,-6126.227272727273
3215,283400,-6103.247869318182
3216,283600,-6093.350142045455
3217,283800,-6101.799715909091
3218,284000,-6099.061079545455
3219,284200,-6097.117897727273
3220,284400,-6093.478693181818
3221,284600,-6108.637073863636
3222,284800,-6101.958806818182
3223,285000,-6117.354403409091
3224,285200,-6114.827414772727
3225,285400,-6112.248579545455
3226,285600,-6102.942471590909
3227,285800,-6124.943892045455
3228,286000,-6100.067471590909
3229,286200,-6085.287642045455
3230,286400,-6112.161221590909
3231,286600,-6112.763494318182
3232,286800,-6102.442471590909
3233,287000,-6133.621448863636
3234,287200,-6111.010653409091
3235,287400,-6099.633522727273
3236,287600,-6135.017755681818
3237,287800,-6099.042613636364
3238,288000,-6112.188210227273
3239,288200,-6101.324573863636
3240,288400,-6112.285511363636
3241,288600,-6093.458096590909
3242,288800,-6121.000710227273
3243,289000,-6123.519886363636
3244,289200,-6101.697443181818
3245,289400,-6119.220880681818
3246,289600,-6103.890625
3247,289800,-6114.487926136364
3248,290000,-6109.0390625
3249,290200,-6098.144886363636
3250,290400,-6099.433948863636
3251,290600,-6095.128551136364
3252,290800,-6096.985795454545
3253,291000,-6141.727272727273
3254,291200,-6122.28125
3255,291400,-6140.541193181818
3256,291600,-6121.654119318182
3257,291800,-6108.266335227273
3258,292000,-6100.372159090909
3259,292200,-6126.680397727273
3260,292400,-6151.042613636364
3261,292600,-6106.198863636364
3262,292800,-6099.260653409091
3263,293000,-6093.029829545455
3264,293200,-6104.327414772727
3265,293400,-6113.565340909091
3266,293600,-6091.125
3267,293800,-6121.789772727273
3268,294000,-6151.285511363636
3269,294200,-6108.654829545455
3270,294400,-6124.331676136364
3271,294600,-6148.978693181818
3272,294800,-6120.727272727273
3273,295000,-6109.522727272727
3274,295200,-6102.71875
3275,295400,-6114.660511363636
3276,295600,-6130.838068181818
3277,295800,-6140.0234375
3278,296000,-6117.247159090909
3279,296200,-6164.513494318182
3280,296400,-6112.677556818182
3281,296600,-6101.209517045455
3282,296800,-6102.161931818182
3283,297000,-6097.673295454545
3284,297200,-6102.870738636364
3285,297400,-6101.738636363636
3286,297600,-6112.572443181818
3287,297800,-6103.520596590909
3288,298000,-6103.269886363636
3289,298200,-6131.987926136364
3290,298400,-6101.1484375
3291,298600,-6105.223721590909
3292,298800,-6122.095170454545
3293,299000,-6141.771306818182
3294,299200,-6158.035511363636
3295,299400,-6115.214488636364
3296,299600,-6115.567471590909
3297,299800,-6106.622869318182
3298,300000,-6150.995738636364
3299,300200,-6118.803977272727
3300,300400,-6119.379971590909
3301,300600,-6114.696022727273
3302,300800,-6105.702414772727
3303,301000,-6110.911221590909
3304,301200,-6132.946022727273
3305,301400,-6128.418323863636
3306,301600,-6101.933238636364
3307,301800,-6183.095170454545
3308,302000,-6113.931107954545
3309,302200,-6115.756392045455
3310,302400,-6113.816761363636
3311,302600,-6102.688210227273
3312,302800,-6124.373579545455
3313,303000,-6149.592329545455
3314,303200,-6171.806107954545
3315,303400,-6110.103693181818
3316,303600,-6106.775568181818
3317,303800,-6103.225142045455
3318,304000,-6111.323863636364
3319,304200,-6115.796164772727
3320,304400,-6117.725142045455
3321,304600,-6103.060369318182
3322,304800,-6102.882102272727
3323,305000,-6101.259943181818
3324,305200,-6134.816051136364
3325,305400,-6146.683238636364
3326,305600,-6153.426846590909
3327,305800,-6118.067471590909
3328,306000,-6131.683948863636
3329,306200,-6123.803267045455
3330,306400,-6157.770596590909
3331,306600,-6115.997159090909
3332,306800,-6108.022017045455
3333,307000,-6108.970880681818
3334,307200,-6148.449573863636
3335,307400,-6108.957386363636
3336,307600,-6119.404119318182
3337,307800,-6110.759943181818
3338,308000,-6098.401278409091
3339,308200,-6135.1171875
3340,308400,-6140.013494318182
3341,308600,-6094.182528409091
3342,308800,-6089.316051136364
3343,309000,-6099.471590909091
3344,309200,-6130.252840909091
3345,309400,-6113.035511363636
3346,309600,-6107.719460227273
3347,309800,-6126.165482954545
3348,310000,-6114.850142045455
3349,310200,-6103.362215909091
3350,310400,-6124.099431818182
3351,310600,-6122.488636363636
3352,310800,-6106.183238636364
3353,311000,-6157.051846590909
3354,311200,-6130.300426136364
3355,311400,-6109.639914772727
3356,311600,-6096.125
3357,311800,-6097.5546875
3358,312000,-6117.459517045455
3359,312200,-6103.985795454545
3360,312400,-6136.170454545455
3361,312600,-6104.21875
3362,312800,-6094.145596590909
3363,313000,-6113.853693181818
3364,313200,-6101.938210227273
3365,313400,-6113.909090909091
3366,313600,-6115.8046875
3367,313800,-6114.912642045455
3368,314000,-6118.661931818182
3369,314200,-6137.717329545455
3370,314400,-6109.253551136364
3371,314600,-6128.848721590909
3372,314800,-6099.276988636364
3373,315000,-6119.189630681818
3374,315200,-6143.519886363636
3375,315400,-6165.620028409091
3376,315600,-6118.161221590909
3377,315800,-6106.551136363636
3378,316000,-6125.196732954545
3379,316200,-6143.674715909091
3380,316400,-6181.046875
3381,316600,-6131.144176136364
3382,316800,-6121.056107954545
3383,317000,-6110.872159090909
3384,317200,-6183.053267045455
3385,317400,-6118.533380681818
3386,317600,-6107.355113636364
3387,317800,-6122.740767045455
3388,318000,-6113.782670454545
3389,318200,-6185.610795454545
3390,318400,-6126.241477272727
3391,318600,-6146.641335227273
3392,318800,-6124.338778409091
3393,319000,-6110.668323863636
3394,319200,-6135.467329545455
3395,319400,-6136.750710227273
3396,319600,-6132.546164772727
3397,319800,-6091.240767045455
3398,320000,-6086.527698863636
3399,320200,-6096.098721590909
3400,320400,-6108.235085227273
3401,320600,-6111.097301136364
3402,320800,-6116.635653409091
3403,321000,-6155.865056818182
3404,321200,-6102.153409090909
3405,321400,-6097.264914772727
3406,321600,-6097.3125
3407,321800,-6118.197443181818
3408,322000,-6113.573863636364
3409,322200,-6094.730823863636
3410,322400,-6098.563920454545
3411,322600,-6103.283380681818
3412,322800,-6153.428977272727
3413,323000,-6127.422585227273
3414,323200,-6097.829545454545
3415,323400,-6108.442471590909
3416,323600,-6124.569602272727
3417,323800,-6113.1796875
3418,324000,-6129.941761363636
3419,324200,-6116.150568181818
3420,324400,-6104.71875
3421,324600,-6095.156960227273
3422,324800,-6093.801136363636
3423,325000,-6094.190340909091
3424,325200,-6110.144176136364
3425,325400,-6136.340198863636
3426,325600,-6103.452414772727
3427,325800,-6119.106534090909
3428,326000,-6090.568892045455
3429,326200,-6105.21875
3430,326400,-6114.144176136364
3431,326600,-6100.631392045455
3432,326800,-6093.682528409091
3433,327000,-6108.703835227273
3434,327200,-6124.172585227273
3435,327400,-6126.245028409091
3436,327600,-6125.721590909091
3437,327800,-6105.850142045455
3438,328000,-6104.852982954545
3439,328200,-6112.341619318182
3440,328400,-6101.205255681818
3441,328600,-6116.444602272727
3442,328800,-6119.749289772727
3443,329000,-6129.514204545455
3444,329200,-6102.899147727273
3445,329400,-6112.083806818182
3446,329600,-6097.923295454545
3447,329800,-6104.122159090909
3448,330000,-6123.513494318182
3449,330200,-6120.09375
3450,330400,-6124.574573863636
3451,330600,-6142.591619318182
3452,330800,-6145.028409090909
3453,331000,-6098.721590909091
3454,331200,-6104.767755681818
3455,331400,-6094.490056818182
3456,331600,-6100.183948863636
3457,331800,-6097.705255681818
3458,332000,-6118.5625
3459,332200,-6092.416193181818
3460,332400,-6117.1015625
3461,332600,-6127.318892045455
3462,332800,-6125.529829545455
3463,333000,-6124.303267045455
3464,333200,-6118.581676136364
3465,333400,-6135.936789772727
3466,333600,-6115.809659090909
3467,333800,-6112.283380681818
3468,334000,-6106.029829545455
3469,334200,-6108.580255681818
3470,334400,-6100.971590909091
3471,334600,-6114.060369318182
3472,334800,-6108.161931818182
3473,335000,-6116.592329545455
3474,335200,-6109.897727272727
3475,335400,-6106.938920454545
3476,335600,-6120.882102272727
3477,335800,-6096.962357954545
3478,336000,-6116.0625
3479,336200,-6101.462357954545
3480,336400,-6106.399147727273
3481,336600,-6114.379971590909
3482,336800,-6112.636363636364
3483,337000,-6110.6875
3484,337200,-6110.646306818182
3485,337400,-6145.532670454545
3486,337600,-6105.389914772727
3487,337800,-6119.6953125
3488,338000,-6096.122159090909
3489,338200,-6108.466619318182
3490,338400,-6096.404829545455
3491,338600,-6119.965909090909
3492,338800,-6077.776988636364
3493,339000,-6094.845170454545
3494,339200,-6117.990056818182
3495,339400,-6103.440340909091
3496,339600,-6123.831676136364
3497,339800,-6109.362215909091
3498,340000,-6116.138494318182
3499,340200,-6100.496448863636
3500,340400,-6107.475852272727
3501,340600,-6092.144886363636
3502,340800,-6113.484375
3503,341000,-6105.782670454545
3504,341200,-6109.196022727273
3505,341400,-6125.307528409091
3506,341600,-6114.223011363636
3507,341800,-6124.762784090909
3508,342000,-6101.149147727273
3509,342200,-6104.654119318182
3510,342400,-6115.891335227273
3511,342600,-6099.360085227273
3512,342800,-6096.279119318182
3513,343000,-6103.029119318182
3514,343200,-6089.797585227273
3515,343400,-6100.577414772727
3516,343600,-6113.785511363636
3517,343800,-6105.375710227273
3518,344000,-6099.814630681818
3519,344200,-6097.177556818182
3520,344400,-6117.032670454545
3521,344600,-6100.683948863636
3522,344800,-6129.782670454545
3523,345000,-6098.369318181818
3524,345200,-6104.686789772727
3525,345400,-6092.359375
3526,345600,-6102.733664772727
3527,345800,-6113.640625
3528,346000,-6150.668323863636
3529,346200,-6123.440340909091
3530,346400,-6091.626420454545
3531,346600,-6104.600852272727
3532,346800,-6128.151988636364
3533,347000,-6106.030539772727
3534,347200,-6099.041193181818
3535,347400,-6094.875
3536,347600,-6087.862926136364
3537,347800,-6100.075284090909
3538,348000,-6101.512073863636
3539,348200,-6108.573863636364
3540,348400,-6112.001420454545
3541,348600,-6149.636363636364
3542,348800,-6192.949573863636
3543,349000,-6102.860085227273
3544,349200,-6128.385653409091
3545,349400,-6094.514204545455
3546,349600,-6114.927556818182
3547,349800,-6114.469460227273
3548,350000,-6096.245028409091
3549,350200,-6096.857954545455
3550,350400,-6136.678267045455
3551,350600,-6118.295454545455
3552,350800,-6086.865056818182
3553,351000,-6101.095170454545
3554,351200,-6108.464488636364
3555,351400,-6099.409090909091
3556,351600,-6107.102982954545
3557,351800,-6153.316051136364
3558,352000,-6103.664772727273
3559,352200,-6164.122869318182
3560,352400,-6092.013494318182
3561,352600,-6097.212357954545
3562,352800,-6125.223011363636
3563,353000,-6105.100852272727
3564,353200,-6103.337357954545
3565,353400,-6101.4609375
3566,353600,-6115.139204545455
3567,353800,-6122.894176136364
3568,354000,-6094.595170454545
3569,354200,-6100.531960227273
3570,354400,-6120.799005681818
3571,354600,-6160.019886363636
3572,354800,-6144.485795454545
3573,355000,-6095.313210227273
3574,355200,-6098.182528409091
3575,355400,-6112.360795454545
3576,355600,-6122.963068181818
3577,355800,-6096.8984375
3578,356000,-6113.362215909091
3579,356200,-6110.000710227273
3580,356400,-6109.514914772727
3581,356600,-6132.644176136364
3582,356800,-6120.864346590909
3583,357000,-6113.506392045455
3584,357200,-6128.123579545455
3585,357400,-6119.854403409091
3586,357600,-6096.110085227273
3587,357800,-6099.796875
3588,358000,-6096.469460227273
3589,358200,-6105.730113636364
3590,358400,-6118.573863636364
3591,358600,-6113.526988636364
3592,358800,-6092.302556818182
3593,359000,-6095.895596590909
3594,359200,-6099.228693181818
3595,359400,-6098.892045454545
3596,359600,-6102.807528409091
3597,359800,-6094.620028409091
